csp,service,producing_op,op_kind,is_independent,root_op,chain_ops,chain_length,hop_distance,chain_ops_with_fields,python_call,http_path,produced_fields,fields_types,fields_operators,resource_type,resource_id_field,resource_id_param,rule_count,check_rule_yaml,is_active,updated_at
oci,devops,oci.devops.get_repo_file_diff,read_get,No,oci.devops.get_repo_file_diff,oci.devops.get_repo_file_diff,1,0,oci.devops.get_repo_file_diff[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"DevopsClient().get_repo_file_diff(compartment_id=compartment_id, repo_file_diff_id=repo_file_diff_id).data",/20210630/repoFileDiffs/{RepoFileDiffId},repo_file_diff.name|repo_file_diff.status|repo_file_diff.time_created|repo_file_diff.freeform_tags|repo_file_diff.defined_tags,repo_file_diff.name:string|repo_file_diff.status:string|repo_file_diff.time_created:string|repo_file_diff.freeform_tags:object|repo_file_diff.defined_tags:object,"repo_file_diff.name:contains, equals, in, not_equals|repo_file_diff.status:contains, equals, in, not_equals|repo_file_diff.time_created:contains, equals, exists, in, not_equals|repo_file_diff.freeform_tags:exists, not_empty|repo_file_diff.defined_tags:exists, not_empty",,,,0,,true,2026-04-17T12:08:14Z
oci,devops,oci.devops.get_repo_file_lines,read_get,No,oci.devops.get_repo_file_lines,oci.devops.get_repo_file_lines,1,0,oci.devops.get_repo_file_lines[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"DevopsClient().get_repo_file_lines(compartment_id=compartment_id, repo_file_lin_id=repo_file_lin_id).data",/20210630/repoFileLines/{RepoFileLinesId},repo_file_lin.name|repo_file_lin.status|repo_file_lin.time_created|repo_file_lin.freeform_tags|repo_file_lin.defined_tags,repo_file_lin.name:string|repo_file_lin.status:string|repo_file_lin.time_created:string|repo_file_lin.freeform_tags:object|repo_file_lin.defined_tags:object,"repo_file_lin.name:contains, equals, in, not_equals|repo_file_lin.status:contains, equals, in, not_equals|repo_file_lin.time_created:contains, equals, exists, in, not_equals|repo_file_lin.freeform_tags:exists, not_empty|repo_file_lin.defined_tags:exists, not_empty",,,,0,,true,2026-04-17T12:08:14Z
oci,devops,oci.devops.get_repository,read_get,No,oci.devops.list_repositories,oci.devops.list_repositories → oci.devops.get_repository,2,1,oci.devops.list_repositories[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags] → oci.devops.get_repository[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"DevopsClient().get_repository(compartment_id=compartment_id, repository_id=repository_id).data",/20210630/repositorys/{RepositoryId},repository.branch_count|repository.commit_count|repository.default_branch|repository.description|repository.http_url|repository.id|repository.lifecycle_state|repository.lifecyle_details|repository.mirror_repository_config|repository.namespace|repository.parent_repository_id|repository.project_id|repository.project_name|repository.repository_type|repository.size_in_bytes|repository.ssh_url|repository.system_tags|repository.time_updated|repository.trigger_build_events,repository.branch_count:string|repository.commit_count:string|repository.default_branch:string|repository.description:string|repository.http_url:string|repository.id:string|repository.lifecycle_state:string|repository.lifecyle_details:object|repository.mirror_repository_config:object|repository.namespace:string|repository.parent_repository_id:string|repository.project_id:string|repository.project_name:string|repository.repository_type:string|repository.size_in_bytes:string|repository.ssh_url:string|repository.system_tags:object|repository.time_updated:string|repository.trigger_build_events:string,"repository.branch_count:contains, equals, in, not_equals|repository.commit_count:contains, equals, in, not_equals|repository.default_branch:contains, equals, in, not_equals|repository.description:contains, equals, in, not_equals|repository.http_url:contains, equals, in, not_equals|repository.id:contains, equals, in, not_equals|repository.lifecycle_state:contains, equals, in, not_equals|repository.lifecyle_details:contains, equals, in, not_equals|repository.mirror_repository_config:contains, equals, in, not_equals|repository.namespace:contains, equals, in, not_equals|repository.parent_repository_id:equals, exists, not_equals|repository.project_id:equals, exists, not_equals|repository.project_name:contains, equals, in, not_equals|repository.repository_type:contains, equals, in, not_equals|repository.size_in_bytes:contains, equals, in, not_equals|repository.ssh_url:contains, equals, in, not_equals|repository.system_tags:exists, not_empty|repository.time_updated:contains, equals, exists, in, not_equals|repository.trigger_build_events:contains, equals, in, not_equals",,,,0,,true,2026-04-17T12:08:14Z
oci,devops,oci.devops.get_repository_archive_content,read_get,No,oci.devops.get_repository_archive_content,oci.devops.get_repository_archive_content,1,0,oci.devops.get_repository_archive_content[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"DevopsClient().get_repository_archive_content(compartment_id=compartment_id, repository_archive_content_id=repository_archive_content_id).data",/20210630/repositoryArchiveContents/{RepositoryArchiveContentId},repository_archive_content.name|repository_archive_content.status|repository_archive_content.time_created|repository_archive_content.freeform_tags|repository_archive_content.defined_tags,repository_archive_content.name:string|repository_archive_content.status:string|repository_archive_content.time_created:string|repository_archive_content.freeform_tags:object|repository_archive_content.defined_tags:object,"repository_archive_content.name:contains, equals, in, not_equals|repository_archive_content.status:contains, equals, in, not_equals|repository_archive_content.time_created:contains, equals, exists, in, not_equals|repository_archive_content.freeform_tags:exists, not_empty|repository_archive_content.defined_tags:exists, not_empty",,,,0,,true,2026-04-17T12:08:14Z
oci,devops,oci.devops.get_repository_file_lines,read_get,No,oci.devops.get_repository_file_lines,oci.devops.get_repository_file_lines,1,0,oci.devops.get_repository_file_lines[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"DevopsClient().get_repository_file_lines(compartment_id=compartment_id, repository_file_lin_id=repository_file_lin_id).data",/20210630/repositoryFileLines/{RepositoryFileLinesId},repository_file_lin.name|repository_file_lin.status|repository_file_lin.time_created|repository_file_lin.freeform_tags|repository_file_lin.defined_tags,repository_file_lin.name:string|repository_file_lin.status:string|repository_file_lin.time_created:string|repository_file_lin.freeform_tags:object|repository_file_lin.defined_tags:object,"repository_file_lin.name:contains, equals, in, not_equals|repository_file_lin.status:contains, equals, in, not_equals|repository_file_lin.time_created:contains, equals, exists, in, not_equals|repository_file_lin.freeform_tags:exists, not_empty|repository_file_lin.defined_tags:exists, not_empty",,,,0,,true,2026-04-17T12:08:14Z
oci,devops,oci.devops.get_repository_notification_preference,read_get,No,oci.devops.get_repository_notification_preference,oci.devops.get_repository_notification_preference,1,0,oci.devops.get_repository_notification_preference[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"DevopsClient().get_repository_notification_preference(compartment_id=compartment_id, repository_notification_preference_id=repository_notification_preference_id).data",/20210630/repositoryNotificationPreferences/{RepositoryNotificationPreferenceId},repository_notification_preference.name|repository_notification_preference.status|repository_notification_preference.time_created|repository_notification_preference.freeform_tags|repository_notification_preference.defined_tags,repository_notification_preference.name:string|repository_notification_preference.status:string|repository_notification_preference.time_created:string|repository_notification_preference.freeform_tags:object|repository_notification_preference.defined_tags:object,"repository_notification_preference.name:contains, equals, in, not_equals|repository_notification_preference.status:contains, equals, in, not_equals|repository_notification_preference.time_created:contains, equals, exists, in, not_equals|repository_notification_preference.freeform_tags:exists, not_empty|repository_notification_preference.defined_tags:exists, not_empty",,,,0,,true,2026-04-17T12:08:14Z
oci,devops,oci.devops.get_repository_settings,read_get,No,oci.devops.get_repository_settings,oci.devops.get_repository_settings,1,0,oci.devops.get_repository_settings[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"DevopsClient().get_repository_settings(compartment_id=compartment_id, repository_setting_id=repository_setting_id).data",/20210630/repositorySettings/{RepositorySettingsId},repository_setting.name|repository_setting.status|repository_setting.time_created|repository_setting.freeform_tags|repository_setting.defined_tags,repository_setting.name:string|repository_setting.status:string|repository_setting.time_created:string|repository_setting.freeform_tags:object|repository_setting.defined_tags:object,"repository_setting.name:contains, equals, in, not_equals|repository_setting.status:contains, equals, in, not_equals|repository_setting.time_created:contains, equals, exists, in, not_equals|repository_setting.freeform_tags:exists, not_empty|repository_setting.defined_tags:exists, not_empty",,,,0,,true,2026-04-17T12:08:14Z
oci,devops,oci.devops.list_authors,read_list,Yes,oci.devops.list_authors,oci.devops.list_authors,1,0,oci.devops.list_authors[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],DevopsClient().list_authors(compartment_id=compartment_id).data,/20210630/authors,ocid|author.name|author.status|author.time_created|author.freeform_tags|author.defined_tags,ocid:string|author.name:string|author.status:string|author.time_created:string|author.freeform_tags:object|author.defined_tags:object,"ocid:equals, exists, not_equals|author.name:contains, equals, in, not_equals|author.status:contains, equals, in, not_equals|author.time_created:contains, equals, exists, in, not_equals|author.freeform_tags:exists, not_empty|author.defined_tags:exists, not_empty",,ocid,,0,,true,2026-04-17T12:08:14Z
oci,devops,oci.devops.list_build_pipeline_stages,read_list,Yes,oci.devops.list_build_pipeline_stages,oci.devops.list_build_pipeline_stages,1,0,oci.devops.list_build_pipeline_stages[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],DevopsClient().list_build_pipeline_stages(compartment_id=compartment_id).data,/20210630/buildPipelineStages,build_pipeline_stag.name|build_pipeline_stag.status|build_pipeline_stag.time_created|build_pipeline_stag.freeform_tags|build_pipeline_stag.defined_tags,build_pipeline_stag.name:object|build_pipeline_stag.status:string|build_pipeline_stag.time_created:string|build_pipeline_stag.freeform_tags:object|build_pipeline_stag.defined_tags:object,"build_pipeline_stag.name:contains, equals, in, not_equals|build_pipeline_stag.status:contains, equals, in, not_equals|build_pipeline_stag.time_created:contains, equals, exists, in, not_equals|build_pipeline_stag.freeform_tags:exists, not_empty|build_pipeline_stag.defined_tags:exists, not_empty",,,,0,,true,2026-04-17T12:08:14Z
oci,devops,oci.devops.list_build_pipelines,read_list,Yes,oci.devops.list_build_pipelines,oci.devops.list_build_pipelines,1,0,oci.devops.list_build_pipelines[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],DevopsClient().list_build_pipelines(compartment_id=compartment_id).data,/20210630/buildPipelines,build_pipelin.name|build_pipelin.status|build_pipelin.time_created|build_pipelin.freeform_tags|build_pipelin.defined_tags|build_pipeline.build_pipeline_parameters|build_pipeline.compartment_id|build_pipeline.description|build_pipeline.display_name|build_pipeline.id|build_pipeline.lifecycle_details|build_pipeline.lifecycle_state|build_pipeline.project_id|build_pipeline.system_tags|build_pipeline.time_updated,build_pipelin.name:string|build_pipelin.status:string|build_pipelin.time_created:string|build_pipelin.freeform_tags:object|build_pipelin.defined_tags:object|build_pipeline.build_pipeline_parameters:string|build_pipeline.compartment_id:string|build_pipeline.description:string|build_pipeline.display_name:string|build_pipeline.id:string|build_pipeline.lifecycle_details:object|build_pipeline.lifecycle_state:string|build_pipeline.project_id:string|build_pipeline.system_tags:object|build_pipeline.time_updated:string,"build_pipelin.name:contains, equals, in, not_equals|build_pipelin.status:contains, equals, in, not_equals|build_pipelin.time_created:contains, equals, exists, in, not_equals|build_pipelin.freeform_tags:exists, not_empty|build_pipelin.defined_tags:exists, not_empty|build_pipeline.build_pipeline_parameters:contains, equals, in, not_equals|build_pipeline.compartment_id:equals, exists, not_equals|build_pipeline.description:contains, equals, in, not_equals|build_pipeline.display_name:contains, equals, in, not_equals|build_pipeline.id:contains, equals, in, not_equals|build_pipeline.lifecycle_details:contains, equals, in, not_equals|build_pipeline.lifecycle_state:contains, equals, in, not_equals|build_pipeline.project_id:equals, exists, not_equals|build_pipeline.system_tags:exists, not_empty|build_pipeline.time_updated:contains, equals, exists, in, not_equals",,,,0,,true,2026-04-17T12:08:14Z
