Finding ID,Rule ID,Rule Version,Category,Title,Description,Severity,Confidence,Status,First Seen At,Last Seen At,Resource Type,Resource ID,Resource ARN,Region,Framework,Control ID
29216bd4-c14e-5f9e-b77d-1ff962b38512,aws.ecr.replication_configuration.ecr_destinations_least_privilege,,,,,medium,high,open,2026-01-14T04:42:04.170366Z,2026-01-14T04:42:04.170366Z,ecr,,aws.ecr.replication_configuration.ecr_destinations_least_privilege#us-east-1#ecr,us-east-1,,
fa96778e-37e4-5c2d-b452-f4c03750f638,aws.ecr.repositories_not_publicly_accessible.repositories_not_publicly_accessible_configured,,,,,medium,high,open,2026-01-14T04:42:04.170442Z,2026-01-14T04:42:04.170442Z,ecr,,aws.ecr.repositories_not_publicly_accessible.repositories_not_publicly_accessible_configured#us-east-1#ecr,us-east-1,,
fa071ae9-cb67-5f33-8d1e-b33d720bd2e7,aws.ecr.repository.repo_private_or_access_restricted,,,,,medium,high,open,2026-01-14T04:42:04.170494Z,2026-01-14T04:42:04.170494Z,ecr,,aws.ecr.repository.repo_private_or_access_restricted#us-east-1#ecr,us-east-1,,
d216572f-1a96-5f39-b447-ae51f9c87fe6,aws.ecr.repository_policy.ecr_no_wildcard_admin_configured,,,,,medium,high,open,2026-01-14T04:42:04.170541Z,2026-01-14T04:42:04.170541Z,ecr,,aws.ecr.repository_policy.ecr_no_wildcard_admin_configured#us-east-1#ecr,us-east-1,,
3190ef6c-f9c3-5a6e-8841-bc85f5a843c4,aws.ecr.repository_policy.no_public_pull_push_configured,,,,,medium,high,open,2026-01-14T04:42:04.170629Z,2026-01-14T04:42:04.170629Z,ecr,,aws.ecr.repository_policy.no_public_pull_push_configured#us-east-1#ecr,us-east-1,,
a2cde6eb-9234-5509-83c2-ed6976212969,aws.ecr.resource.ecr_image_scan_on_push_enabled,,,,,medium,high,open,2026-01-14T04:42:04.170723Z,2026-01-14T04:42:04.170723Z,ecr,,aws.ecr.resource.ecr_image_scan_on_push_enabled#us-east-1#ecr,us-east-1,,
45057582-5dcf-5b8c-98ab-cc852d95c6f7,aws.ecr.imagescan.ecr_agents_or_scanners_deployed_configured,,,,,medium,high,open,2026-01-14T04:42:04.170795Z,2026-01-14T04:42:04.170795Z,ecr,,aws.ecr.imagescan.ecr_agents_or_scanners_deployed_configured#eu-west-1#ecr,eu-west-1,,
3fdf36c8-376c-535c-9099-e2d4e4987515,aws.ecr.imagescan.scope_includes_all_asset_groups_configured,,,,,medium,high,open,2026-01-14T04:42:04.170910Z,2026-01-14T04:42:04.170910Z,ecr,,aws.ecr.imagescan.scope_includes_all_asset_groups_configured#eu-west-1#ecr,eu-west-1,,
a6026402-4b32-5ff2-b351-a54fec09eee2,aws.ecr.lifecyclepolicy.ecr_unused_or_old_tags_expire_configured,,,,,medium,high,open,2026-01-14T04:42:04.170972Z,2026-01-14T04:42:04.170972Z,ecr,,aws.ecr.lifecyclepolicy.ecr_unused_or_old_tags_expire_configured#eu-west-1#ecr,eu-west-1,,
d820a1dc-ca90-587f-b4f4-4c813614416e,aws.ecr.lifecyclepolicy.policy_storage_encrypted,,,,,medium,high,open,2026-01-14T04:42:04.171046Z,2026-01-14T04:42:04.171046Z,ecr,,aws.ecr.lifecyclepolicy.policy_storage_encrypted#eu-west-1#ecr,eu-west-1,,
c70ae79f-2760-5707-acdd-3c9a52682222,aws.ecr.replication_configuration.ecr_cross_region_encrypted,,,,,medium,high,open,2026-01-14T04:42:04.171196Z,2026-01-14T04:42:04.171196Z,ecr,,aws.ecr.replication_configuration.ecr_cross_region_encrypted#eu-west-1#ecr,eu-west-1,,
3ae88892-79d0-504d-8962-33e2cc99cd25,aws.ecr.replication_configuration.ecr_destinations_least_privilege,,,,,medium,high,open,2026-01-14T04:42:04.171257Z,2026-01-14T04:42:04.171257Z,ecr,,aws.ecr.replication_configuration.ecr_destinations_least_privilege#eu-west-1#ecr,eu-west-1,,
ff370b16-5e47-5f68-a99b-9c62a49b3e06,aws.ecr.repositories_not_publicly_accessible.repositories_not_publicly_accessible_configured,,,,,medium,high,open,2026-01-14T04:42:04.171301Z,2026-01-14T04:42:04.171301Z,ecr,,aws.ecr.repositories_not_publicly_accessible.repositories_not_publicly_accessible_configured#eu-west-1#ecr,eu-west-1,,
af906364-fede-5eb6-9d05-f21f718f5a5a,aws.ecr.repository.repo_private_or_access_restricted,,,,,medium,high,open,2026-01-14T04:42:04.171339Z,2026-01-14T04:42:04.171339Z,ecr,,aws.ecr.repository.repo_private_or_access_restricted#eu-west-1#ecr,eu-west-1,,
d9a46488-883c-5fb4-8192-b04c239c4ef3,aws.ecr.repository_policy.ecr_no_wildcard_admin_configured,,,,,medium,high,open,2026-01-14T04:42:04.171382Z,2026-01-14T04:42:04.171382Z,ecr,,aws.ecr.repository_policy.ecr_no_wildcard_admin_configured#eu-west-1#ecr,eu-west-1,,
c01e720a-b8a0-5599-a804-60e0f74027f9,aws.ecr.repository_policy.no_public_pull_push_configured,,,,,medium,high,open,2026-01-14T04:42:04.171461Z,2026-01-14T04:42:04.171461Z,ecr,,aws.ecr.repository_policy.no_public_pull_push_configured#eu-west-1#ecr,eu-west-1,,
1e5db789-28f8-5d22-8b16-b7d08e233dd1,aws.ecr.resource.ecr_image_scan_on_push_enabled,,,,,medium,high,open,2026-01-14T04:42:04.171501Z,2026-01-14T04:42:04.171501Z,ecr,,aws.ecr.resource.ecr_image_scan_on_push_enabled#eu-west-1#ecr,eu-west-1,,
efc8b796-495e-5fbe-b37a-1a145dec8ac7,aws.efs.have.backup_enabled,,,,,medium,high,open,2026-01-14T04:42:04.171537Z,2026-01-14T04:42:04.171537Z,efs,,aws.efs.have.backup_enabled#us-east-1#efs,us-east-1,,
be6f2de8-073b-5654-8334-cb0bb090598e,aws.efs.resource.backup_enabled,,,,,medium,high,open,2026-01-14T04:42:04.171575Z,2026-01-14T04:42:04.171575Z,efs,,aws.efs.resource.backup_enabled#us-east-1#efs,us-east-1,,
9b6a4d3c-52c8-5360-86d4-150d16950c58,aws.ecr.imagescan.ecr_agents_or_scanners_deployed_configured,,,,,medium,high,open,2026-01-14T04:42:04.171613Z,2026-01-14T04:42:04.171613Z,ecr,,aws.ecr.imagescan.ecr_agents_or_scanners_deployed_configured#us-west-2#ecr,us-west-2,,
045f4227-a56f-55d9-862d-ccace3d5d509,aws.ecr.imagescan.scope_includes_all_asset_groups_configured,,,,,medium,high,open,2026-01-14T04:42:04.171649Z,2026-01-14T04:42:04.171649Z,ecr,,aws.ecr.imagescan.scope_includes_all_asset_groups_configured#us-west-2#ecr,us-west-2,,
9be971cd-c991-51e1-9a45-a1e217b3f913,aws.ecr.lifecyclepolicy.ecr_unused_or_old_tags_expire_configured,,,,,medium,high,open,2026-01-14T04:42:04.171686Z,2026-01-14T04:42:04.171686Z,ecr,,aws.ecr.lifecyclepolicy.ecr_unused_or_old_tags_expire_configured#us-west-2#ecr,us-west-2,,
d314184f-4e26-5a06-9086-c2a01ecc7339,aws.ecr.lifecyclepolicy.policy_storage_encrypted,,,,,medium,high,open,2026-01-14T04:42:04.171723Z,2026-01-14T04:42:04.171723Z,ecr,,aws.ecr.lifecyclepolicy.policy_storage_encrypted#us-west-2#ecr,us-west-2,,
5fddfdf0-426a-521b-bcc4-db9c90a88478,aws.ecr.replication_configuration.ecr_cross_region_encrypted,,,,,medium,high,open,2026-01-14T04:42:04.171757Z,2026-01-14T04:42:04.171757Z,ecr,,aws.ecr.replication_configuration.ecr_cross_region_encrypted#us-west-2#ecr,us-west-2,,
a7ea013e-7b84-5f42-a917-cfcbbf806412,aws.ecr.replication_configuration.ecr_destinations_least_privilege,,,,,medium,high,open,2026-01-14T04:42:04.171790Z,2026-01-14T04:42:04.171790Z,ecr,,aws.ecr.replication_configuration.ecr_destinations_least_privilege#us-west-2#ecr,us-west-2,,
999b1585-90d7-5a7e-8c18-addafbd5854b,aws.ecr.repositories_not_publicly_accessible.repositories_not_publicly_accessible_configured,,,,,medium,high,open,2026-01-14T04:42:04.171824Z,2026-01-14T04:42:04.171824Z,ecr,,aws.ecr.repositories_not_publicly_accessible.repositories_not_publicly_accessible_configured#us-west-2#ecr,us-west-2,,
8a8c4de7-aacb-5fcd-bd62-69df67e6aa9b,aws.ecr.repository.repo_private_or_access_restricted,,,,,medium,high,open,2026-01-14T04:42:04.171871Z,2026-01-14T04:42:04.171871Z,ecr,,aws.ecr.repository.repo_private_or_access_restricted#us-west-2#ecr,us-west-2,,
b81d32dc-64d3-5c7c-a272-16f9cbb00298,aws.ecr.repository_policy.ecr_no_wildcard_admin_configured,,,,,medium,high,open,2026-01-14T04:42:04.171912Z,2026-01-14T04:42:04.171912Z,ecr,,aws.ecr.repository_policy.ecr_no_wildcard_admin_configured#us-west-2#ecr,us-west-2,,
592472fe-52d7-58c2-8a9d-f54ba4885325,aws.ecr.repository_policy.no_public_pull_push_configured,,,,,medium,high,open,2026-01-14T04:42:04.171955Z,2026-01-14T04:42:04.171955Z,ecr,,aws.ecr.repository_policy.no_public_pull_push_configured#us-west-2#ecr,us-west-2,,
247d8d3c-39cc-56e7-bd52-44b8b7bfba1d,aws.ecr.resource.ecr_image_scan_on_push_enabled,,,,,medium,high,open,2026-01-14T04:42:04.171990Z,2026-01-14T04:42:04.171990Z,ecr,,aws.ecr.resource.ecr_image_scan_on_push_enabled#us-west-2#ecr,us-west-2,,
f0d5af3f-82ae-59ab-b54e-64f70e8089e6,aws.ecs.resource.task_definition_logging_enabled,,,,,medium,high,open,2026-01-14T04:42:04.172028Z,2026-01-14T04:42:04.172028Z,ecs,,aws.ecs.resource.task_definition_logging_enabled#us-east-1#ecs,us-east-1,,
ffe6a5fb-8c81-574c-b446-2f035d7acd41,aws.ecs.resource.task_definitions_logging_enabled,,,,,medium,high,open,2026-01-14T04:42:04.172065Z,2026-01-14T04:42:04.172065Z,ecs,,aws.ecs.resource.task_definitions_logging_enabled#us-east-1#ecs,us-east-1,,
3d68a057-7a5c-5e13-8d27-eefffa1c31bb,aws.ecs.container_instance.no_privileged_containers_configured,,,,,medium,high,open,2026-01-14T04:42:04.172098Z,2026-01-14T04:42:04.172098Z,ecs,,aws.ecs.container_instance.no_privileged_containers_configured#us-east-1#ecs,us-east-1,,
e34a21db-a6ac-5f87-a3fe-dcc05202a41d,aws.ecs.container_instance.container_read_only_root_filesystem_configured,,,,,medium,high,open,2026-01-14T04:42:04.172131Z,2026-01-14T04:42:04.172131Z,ecs,,aws.ecs.container_instance.container_read_only_root_filesystem_configured#us-east-1#ecs,us-east-1,,
e38bb582-a684-5894-9634-ab284f875309,aws.ecs.container_instance.container_env_no_plaintext_secrets_configured,,,,,medium,high,open,2026-01-14T04:42:04.172168Z,2026-01-14T04:42:04.172168Z,ecs,,aws.ecs.container_instance.container_env_no_plaintext_secrets_configured#us-east-1#ecs,us-east-1,,
8947730a-9c77-51bc-902c-bb50e2d8a777,aws.ecs.task_definition_image_source_verification.task_ecs_task_definition_image_source_verification_configured,,,,,medium,high,open,2026-01-14T04:42:04.172202Z,2026-01-14T04:42:04.172202Z,ecs,,aws.ecs.task_definition_image_source_verification.task_ecs_task_definition_image_source_verification_configured#us-east-1#ecs,us-east-1,,
ee36c4af-9bc8-52ff-ae16-6ba939011f28,aws.efs.have.backup_enabled,,,,,medium,high,open,2026-01-14T04:42:04.172236Z,2026-01-14T04:42:04.172236Z,efs,,aws.efs.have.backup_enabled#us-west-2#efs,us-west-2,,
42987c61-dd8b-5896-ad4f-3b7fbe3ea6d8,aws.efs.resource.backup_enabled,,,,,medium,high,open,2026-01-14T04:42:04.172274Z,2026-01-14T04:42:04.172274Z,efs,,aws.efs.resource.backup_enabled#us-west-2#efs,us-west-2,,
86846b32-8e33-56de-8004-00e90b9c45fe,aws.eks.addon.from_trusted_channel_configured,,,,,medium,high,open,2026-01-14T04:42:04.172314Z,2026-01-14T04:42:04.172314Z,eks,,aws.eks.addon.from_trusted_channel_configured#us-east-1#eks,us-east-1,,
5e5febb6-0867-519c-990a-b4a21feca434,aws.eks.addon.no_privileged_permissions_configured,,,,,medium,high,open,2026-01-14T04:42:04.172351Z,2026-01-14T04:42:04.172351Z,eks,,aws.eks.addon.no_privileged_permissions_configured#us-east-1#eks,us-east-1,,
2bd6309d-63a5-54a2-8603-535388328326,aws.eks.addon.version_pinned_and_supported_configured,,,,,medium,high,open,2026-01-14T04:42:04.172384Z,2026-01-14T04:42:04.172384Z,eks,,aws.eks.addon.version_pinned_and_supported_configured#us-east-1#eks,us-east-1,,
d317b323-854d-527e-b471-d416050818ce,aws.eks.api.admission_psa_enforce_mode_configured,,,,,medium,high,open,2026-01-14T04:42:04.172427Z,2026-01-14T04:42:04.172427Z,eks,,aws.eks.api.admission_psa_enforce_mode_configured#us-east-1#eks,us-east-1,,
c233c22f-1fd6-58f7-a700-63fe7269f278,aws.eks.api.anonymous_auth_disabled,,,,,medium,high,open,2026-01-14T04:42:04.172465Z,2026-01-14T04:42:04.172465Z,eks,,aws.eks.api.anonymous_auth_disabled#us-east-1#eks,us-east-1,,
3573e372-d699-556b-a873-1d7a789b4b87,aws.eks.api.audit_logging_enabled,,,,,medium,high,open,2026-01-14T04:42:04.172499Z,2026-01-14T04:42:04.172499Z,eks,,aws.eks.api.audit_logging_enabled#us-east-1#eks,us-east-1,,
46ff237e-51d7-59ec-aa5a-7e4ec8fcc2c0,aws.eks.api.client_cert_rotation_enabled,,,,,medium,high,open,2026-01-14T04:42:04.172532Z,2026-01-14T04:42:04.172532Z,eks,,aws.eks.api.client_cert_rotation_enabled#us-east-1#eks,us-east-1,,
6a1d5446-3406-5956-9c33-735ec3f0dbc6,aws.eks.api.default_deny_egress_per_namespace_configured,,,,,medium,high,open,2026-01-14T04:42:04.172570Z,2026-01-14T04:42:04.172570Z,eks,,aws.eks.api.default_deny_egress_per_namespace_configured#us-east-1#eks,us-east-1,,
68a95eb0-c58f-5501-8752-d84cf87e2b73,aws.eks.api.default_deny_ingress_per_namespace_configured,,,,,medium,high,open,2026-01-14T04:42:04.172608Z,2026-01-14T04:42:04.172608Z,eks,,aws.eks.api.default_deny_ingress_per_namespace_configured#us-east-1#eks,us-east-1,,
521d81a7-97ba-5712-8d46-a59df4244ff0,aws.eks.api.default_service_account_automount_disabled,,,,,medium,high,open,2026-01-14T04:42:04.172645Z,2026-01-14T04:42:04.172645Z,eks,,aws.eks.api.default_service_account_automount_disabled#us-east-1#eks,us-east-1,,
a36fb87c-b1e7-5bb5-b2b5-fc75e8de9327,aws.eks.api.dns_and_metrics_from_approved_sources_configured,,,,,medium,high,open,2026-01-14T04:42:04.172679Z,2026-01-14T04:42:04.172679Z,eks,,aws.eks.api.dns_and_metrics_from_approved_sources_configured#us-east-1#eks,us-east-1,,
077fc0e6-974b-534e-baec-9dbefbf682cd,aws.eks.api.drop_net_raw_and_reduce_caps_configured,,,,,medium,high,open,2026-01-14T04:42:04.172716Z,2026-01-14T04:42:04.172716Z,eks,,aws.eks.api.drop_net_raw_and_reduce_caps_configured#us-east-1#eks,us-east-1,,
87f58293-e38d-55ca-839e-1c6b92b93dbb,aws.eks.api.env_no_plaintext_secrets_configured,,,,,medium,high,open,2026-01-14T04:42:04.172749Z,2026-01-14T04:42:04.172749Z,eks,,aws.eks.api.env_no_plaintext_secrets_configured#us-east-1#eks,us-east-1,,
9281d39c-ef45-5dc3-8c90-2bcd6c30306b,aws.eks.api.external_ips_not_used_configured,,,,,medium,high,open,2026-01-14T04:42:04.172782Z,2026-01-14T04:42:04.172782Z,eks,,aws.eks.api.external_ips_not_used_configured#us-east-1#eks,us-east-1,,
0f8a9b10-6172-5dab-ad68-c8b4c0f617a7,aws.eks.api.host_namespace_usage_denied_configured,,,,,medium,high,open,2026-01-14T04:42:04.172819Z,2026-01-14T04:42:04.172819Z,eks,,aws.eks.api.host_namespace_usage_denied_configured#us-east-1#eks,us-east-1,,
1525636b-1d51-502a-acd8-b36d93009d15,aws.eks.api.host_network_pid_ipc_disabled,,,,,medium,high,open,2026-01-14T04:42:04.172858Z,2026-01-14T04:42:04.172858Z,eks,,aws.eks.api.host_network_pid_ipc_disabled#us-east-1#eks,us-east-1,,
e0f58c53-8980-5ead-b77c-1dfbd78427b1,aws.eks.api.image_registry_allowlist_enforced,,,,,medium,high,open,2026-01-14T04:42:04.172892Z,2026-01-14T04:42:04.172892Z,eks,,aws.eks.api.image_registry_allowlist_enforced#us-east-1#eks,us-east-1,,
0e36cc16-d1bd-5f2f-8fbd-fba28f861183,aws.eks.api.image_signature_verification_enabled,,,,,medium,high,open,2026-01-14T04:42:04.172928Z,2026-01-14T04:42:04.172928Z,eks,,aws.eks.api.image_signature_verification_enabled#us-east-1#eks,us-east-1,,
f44b94a2-e963-55b9-8313-5f5d06c99c00,aws.eks.api.image_tag_not_latest_configured,,,,,medium,high,open,2026-01-14T04:42:04.172961Z,2026-01-14T04:42:04.172961Z,eks,,aws.eks.api.image_tag_not_latest_configured#us-east-1#eks,us-east-1,,
1f5e6749-c522-5f09-9635-99318de0a909,aws.eks.api.kube_system_services_not_public_configured,,,,,medium,high,open,2026-01-14T04:42:04.172998Z,2026-01-14T04:42:04.172998Z,eks,,aws.eks.api.kube_system_services_not_public_configured#us-east-1#eks,us-east-1,,
05f84927-a9e4-557f-80c6-1f5876ee6156,aws.eks.api.leader_election_enabled,,,,,medium,high,open,2026-01-14T04:42:04.173035Z,2026-01-14T04:42:04.173035Z,eks,,aws.eks.api.leader_election_enabled#us-east-1#eks,us-east-1,,
432e4bc5-bf31-53c3-8a9e-3e70d18d72cb,aws.eks.api.network_policies_present,,,,,medium,high,open,2026-01-14T04:42:04.173068Z,2026-01-14T04:42:04.173068Z,eks,,aws.eks.api.network_policies_present#us-east-1#eks,us-east-1,,
d947394b-5233-5ea5-8aa4-391bed462c32,aws.eks.api.no_hostpath_mounts_configured,,,,,medium,high,open,2026-01-14T04:42:04.173101Z,2026-01-14T04:42:04.173101Z,eks,,aws.eks.api.no_hostpath_mounts_configured#us-east-1#eks,us-east-1,,
26731cda-02af-5157-ad26-da2b4457198d,aws.eks.api.no_privileged_containers_configured,,,,,medium,high,open,2026-01-14T04:42:04.173140Z,2026-01-14T04:42:04.173140Z,eks,,aws.eks.api.no_privileged_containers_configured#us-east-1#eks,us-east-1,,
6853630a-11cb-5b91-9228-c3c36bf26482,aws.eks.api.nodeport_usage_restricted,,,,,medium,high,open,2026-01-14T04:42:04.173173Z,2026-01-14T04:42:04.173173Z,eks,,aws.eks.api.nodeport_usage_restricted#us-east-1#eks,us-east-1,,
2c0c598a-bfa7-563b-9d55-66c9ee9bf8c3,aws.eks.api.pod_security_admission_restricted_default_configured,,,,,medium,high,open,2026-01-14T04:42:04.173230Z,2026-01-14T04:42:04.173230Z,eks,,aws.eks.api.pod_security_admission_restricted_default_configured#us-east-1#eks,us-east-1,,
b2c08eaf-dcb5-5740-bc36-25f8e387a077,aws.eks.api.pod_security_level_restricted,,,,,medium,high,open,2026-01-14T04:42:04.173348Z,2026-01-14T04:42:04.173348Z,eks,,aws.eks.api.pod_security_level_restricted#us-east-1#eks,us-east-1,,
2256b98f-68b8-5b97-9809-b64b0a095957,aws.eks.api.privilege_escalation_denied_configured,,,,,medium,high,open,2026-01-14T04:42:04.173409Z,2026-01-14T04:42:04.173409Z,eks,,aws.eks.api.privilege_escalation_denied_configured#us-east-1#eks,us-east-1,,
d6bee795-6206-5ae8-9f65-9fb439690549,aws.eks.api.profiling_disabled,,,,,medium,high,open,2026-01-14T04:42:04.173455Z,2026-01-14T04:42:04.173455Z,eks,,aws.eks.api.profiling_disabled#us-east-1#eks,us-east-1,,
1e44dd07-4d9e-5376-8a16-1193a4c5fd2c,aws.eks.api.protect_kernel_defaults_enabled,,,,,medium,high,open,2026-01-14T04:42:04.173497Z,2026-01-14T04:42:04.173497Z,eks,,aws.eks.api.protect_kernel_defaults_enabled#us-east-1#eks,us-east-1,,
591c2ddb-cef2-5ba3-8ecb-40c70f90ef2d,aws.eks.api.read_only_port_disabled,,,,,medium,high,open,2026-01-14T04:42:04.173533Z,2026-01-14T04:42:04.173533Z,eks,,aws.eks.api.read_only_port_disabled#us-east-1#eks,us-east-1,,
6a592abb-5992-5489-934c-b5b0bb352ae7,aws.eks.api.read_only_root_filesystem_configured,,,,,medium,high,open,2026-01-14T04:42:04.173572Z,2026-01-14T04:42:04.173572Z,eks,,aws.eks.api.read_only_root_filesystem_configured#us-east-1#eks,us-east-1,,
ef1b6a12-17f7-58d3-8c9b-4a2084d0ef0c,aws.eks.api.run_as_non_root_configured,,,,,medium,high,open,2026-01-14T04:42:04.173606Z,2026-01-14T04:42:04.173606Z,eks,,aws.eks.api.run_as_non_root_configured#us-east-1#eks,us-east-1,,
7e53d6fa-caa7-527c-8368-4c4f3b720bf4,aws.eks.api.seccomp_profile_runtime_default_configured,,,,,medium,high,open,2026-01-14T04:42:04.173644Z,2026-01-14T04:42:04.173644Z,eks,,aws.eks.api.seccomp_profile_runtime_default_configured#us-east-1#eks,us-east-1,,
1610a946-eb36-5373-9968-e6b0f74f5b56,aws.eks.api.secure_port_enabled,,,,,medium,high,open,2026-01-14T04:42:04.173681Z,2026-01-14T04:42:04.173681Z,eks,,aws.eks.api.secure_port_enabled#us-east-1#eks,us-east-1,,
3394dca5-48f0-5a39-a260-6a684c5791b8,aws.eks.api.service_account_token_signing_enabled,,,,,medium,high,open,2026-01-14T04:42:04.173718Z,2026-01-14T04:42:04.173718Z,eks,,aws.eks.api.service_account_token_signing_enabled#us-east-1#eks,us-east-1,,
bfd05a88-38f2-5983-8b75-43ed134ca5bc,aws.eks.api.tls_min_version_1_2_configured,,,,,medium,high,open,2026-01-14T04:42:04.173752Z,2026-01-14T04:42:04.173752Z,eks,,aws.eks.api.tls_min_version_1_2_configured#us-east-1#eks,us-east-1,,
d7e6659c-81ff-52c6-9cf7-6f306d178dbd,aws.eks.api.type_loadbalancer_internal_only_where_required,,,,,medium,high,open,2026-01-14T04:42:04.173786Z,2026-01-14T04:42:04.173786Z,eks,,aws.eks.api.type_loadbalancer_internal_only_where_required#us-east-1#eks,us-east-1,,
0da1b57a-059b-5933-af6c-64f4f40b8420,aws.eks.certificate.monitored,,,,,medium,high,open,2026-01-14T04:42:04.173823Z,2026-01-14T04:42:04.173823Z,eks,,aws.eks.certificate.monitored#us-east-1#eks,us-east-1,,
83a88964-4f79-556e-818b-63e31c060e4e,aws.eks.cluster.admission_psa_enforce_mode_configured,,,,,medium,high,open,2026-01-14T04:42:04.173857Z,2026-01-14T04:42:04.173857Z,eks,,aws.eks.cluster.admission_psa_enforce_mode_configured#us-east-1#eks,us-east-1,,
eda7e462-493e-5eca-b654-1302101575df,aws.eks.cluster.anonymous_auth_disabled,,,,,medium,high,open,2026-01-14T04:42:04.173894Z,2026-01-14T04:42:04.173894Z,eks,,aws.eks.cluster.anonymous_auth_disabled#us-east-1#eks,us-east-1,,
2db45c2a-d40a-5027-8963-ffaf5e8847d0,aws.eks.cluster.audit_logging_enabled,,,,,medium,high,open,2026-01-14T04:42:04.173931Z,2026-01-14T04:42:04.173931Z,eks,,aws.eks.cluster.audit_logging_enabled#us-east-1#eks,us-east-1,,
44d73a0f-97bd-55b9-a037-e54305f81430,aws.eks.cluster.client_cert_auth_enabled,,,,,medium,high,open,2026-01-14T04:42:04.173968Z,2026-01-14T04:42:04.173968Z,eks,,aws.eks.cluster.client_cert_auth_enabled#us-east-1#eks,us-east-1,,
9198776a-e53c-562d-b771-13bc8dd5cd95,aws.eks.cluster.default_service_account_automount_disabled,,,,,medium,high,open,2026-01-14T04:42:04.174005Z,2026-01-14T04:42:04.174005Z,eks,,aws.eks.cluster.default_service_account_automount_disabled#us-east-1#eks,us-east-1,,
816869f5-aa0c-5fc6-b678-07ee6514f0fd,aws.eks.cluster.encryption_at_rest_enabled,,,,,medium,high,open,2026-01-14T04:42:04.174041Z,2026-01-14T04:42:04.174041Z,eks,,aws.eks.cluster.encryption_at_rest_enabled#us-east-1#eks,us-east-1,,
318e6537-d8cc-561a-83cd-58fe637c84df,aws.eks.cluster.endpoint_access_configured,,,,,medium,high,open,2026-01-14T04:42:04.174074Z,2026-01-14T04:42:04.174074Z,eks,,aws.eks.cluster.endpoint_access_configured#us-east-1#eks,us-east-1,,
85803536-7d95-578c-ba4d-a39812831e7d,aws.eks.cluster.kms_cmk_encryption_in_secrets_enabled,,,,,medium,high,open,2026-01-14T04:42:04.174111Z,2026-01-14T04:42:04.174111Z,eks,,aws.eks.cluster.kms_cmk_encryption_in_secrets_enabled#us-east-1#eks,us-east-1,,
3666e1e5-46a6-5ddd-86ab-ed0c32d5fa79,aws.eks.cluster.leader_election_enabled,,,,,medium,high,open,2026-01-14T04:42:04.174144Z,2026-01-14T04:42:04.174144Z,eks,,aws.eks.cluster.leader_election_enabled#us-east-1#eks,us-east-1,,
